"ID","x","y","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","sp39","sp40","sp41","sp42","sp43","sp44","sp45","sp46","sp47","sp48","sp49","sp50","sp51","sp52","sp53","sp54","sp55","sp56","sp57","sp58","sp59","sp60","sp61","sp62","sp63","sp64","sp65","sp66","sp67","sp68","sp69","sp70","sp71","sp72","sp73","sp74","sp75","sp76","sp77","sp78","sp79","sp80","sp81","sp82","sp83","sp84","sp85","sp86","sp87","sp88","sp89","sp90","sp91","sp92","sp93","sp94","sp95","sp96","sp97","sp98","sp99","sp100"
14,90.5,3.5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,96.5,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16,3.5,9.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10.5,9.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
18,16.5,9.5,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,2,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,1,0,0,0
19,23.5,9.5,2,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,6,1,0,0,0,2,0,5,0,1,0,2,0,0,9,1,1,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,3,0,0,3,7,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,0,2,0
20,30.5,9.5,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,4,0,6,1,0,0,0,6,0,4,0,3,0,4,0,0,10,0,1,1,0,0,0,3,0,5,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,2,5,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,6,0,0,0,0,0,2,0,0,0,0,1,0,4,0,1,7,0,0,0
21,36.5,9.5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,2,0,4,0,0,0,1,6,0,2,0,6,0,4,0,0,8,0,2,4,0,0,0,2,0,5,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,1,4,1,1,0,0,2,6,0,1,2,0,0,0,0,0,0,0,0,4,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,1,5,0,2,6,0,3,0
22,43.5,9.5,5,0,0,1,0,0,0,2,2,0,3,0,1,0,0,0,2,0,0,2,0,1,0,7,0,5,1,7,0,3,1,0,7,0,3,6,0,0,0,1,0,6,0,0,0,0,0,0,1,0,7,2,1,0,6,0,0,1,3,0,5,0,0,0,10,0,0,1,0,0,0,0,0,0,0,2,5,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,1,4,0,3,6,0,0,0
23,50.5,9.5,1,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,3,0,0,2,7,0,3,1,6,0,2,0,0,5,0,1,6,1,1,0,2,0,9,0,1,0,0,0,0,2,0,3,2,0,0,6,0,0,0,1,0,3,0,1,0,5,0,2,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,4,0,2,7,0,0,0
24,56.5,9.5,2,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,2,0,0,0,0,2,10,0,0,0,6,0,2,0,0,4,0,5,4,0,2,0,0,0,10,0,0,0,0,0,0,3,0,5,4,0,0,7,0,0,0,2,0,4,0,0,0,4,0,2,0,0,3,0,3,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,4,7,0,0,0
25,63.5,9.5,0,0,0,0,0,0,0,0,2,5,6,0,0,0,0,0,0,1,0,3,0,0,0,8,0,0,2,3,0,2,0,0,1,0,3,1,0,3,0,0,0,8,0,0,0,0,0,0,5,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,6,1,0,0,0,0,0,2,7,0,0,0,0,2,0,0,1,0,6,0,1,4,0,0,0
26,70.5,9.5,0,1,0,0,0,0,0,0,1,5,5,0,0,0,0,0,0,2,0,1,0,0,3,8,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,4,0,2,5,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,6,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,2,0,1,5,0,0,0
27,76.5,9.5,1,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,1,0,2,0,0,0,5,0,0,2,3,0,0,0,0,0,0,3,1,0,2,0,0,0,6,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,4,7,0,0,0
28,83.5,9.5,0,0,0,0,0,0,0,0,2,5,6,0,0,0,0,0,0,0,0,5,0,0,1,2,0,0,3,1,0,0,0,0,0,0,1,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0
29,90.5,9.5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0
30,96.5,9.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0
31,3.5,16.5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0
32,10.5,16.5,5,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,3,0,1,0,4,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0
33,16.5,16.5,3,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,4,0,3,0,3,1,0,4,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,3,2,3,1,0,0,5,0,0,0,1,0,0,0,2,0,0,1,0,5,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0
34,23.5,16.5,3,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,1,1,0,0,0,2,0,7,0,1,0,4,0,0,8,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,2,4,1,0,0,0,3,1,0,0,1,0,0,0,2,0,0,0,0,4,0,0,5,8,0,0,0,0,0,1,0,1,0,0,3,1,1,0,2,2,0,2,0
35,30.5,16.5,2,0,0,1,0,0,0,2,6,0,0,0,0,0,1,0,1,0,2,0,0,0,0,5,0,10,0,5,1,6,1,0,9,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,5,0,0,0,2,0,1,4,9,0,4,0,0,4,1,0,0,2,0,0,1,2,0,0,2,0,6,0,0,3,7,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,5,0,1,1
36,36.5,16.5,6,2,0,1,0,0,0,0,8,0,0,0,0,0,0,0,2,0,3,0,0,1,1,6,1,7,1,6,0,2,0,0,9,0,4,4,0,0,0,5,0,6,0,0,0,0,0,0,0,0,9,1,0,0,5,0,2,0,9,1,8,0,0,1,6,0,0,6,0,0,2,2,0,0,2,2,8,0,0,5,3,1,2,0,0,0,1,0,2,0,0,3,1,5,0,2,6,0,2,0
37,43.5,16.5,5,0,0,0,0,0,0,0,5,0,2,0,3,0,0,0,1,0,0,3,0,0,3,9,0,4,0,9,1,5,0,0,7,2,4,7,0,1,0,2,0,8,2,1,0,0,0,1,0,0,10,2,0,0,9,0,0,0,5,0,7,1,1,1,9,0,1,2,0,0,0,3,0,0,2,2,10,0,0,2,0,0,3,0,0,0,0,0,3,0,0,2,2,9,0,3,8,0,3,0
38,50.5,16.5,2,1,0,0,0,0,0,1,4,0,5,0,1,0,0,0,0,0,0,5,0,0,3,8,0,4,1,9,0,4,0,0,4,1,5,9,0,5,0,0,0,10,1,1,0,0,0,0,2,0,7,2,0,0,8,0,1,0,1,1,4,0,0,0,9,0,3,0,0,0,0,1,0,0,0,2,4,0,0,2,0,0,1,0,0,0,1,0,2,0,0,2,3,9,0,5,9,0,3,0
39,56.5,16.5,2,4,0,0,0,0,1,1,1,1,9,1,1,0,0,0,0,2,0,5,0,0,1,8,0,1,1,7,0,1,0,0,5,1,5,5,1,4,0,0,0,9,2,1,0,0,0,0,2,0,5,7,0,0,9,1,1,2,4,0,4,0,0,0,4,0,1,0,0,2,0,4,1,0,0,4,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,2,3,8,0,7,10,0,1,0
40,63.5,16.5,2,2,0,1,0,0,0,0,4,3,10,0,0,0,0,0,0,2,0,3,0,0,6,9,0,0,2,6,0,3,1,0,1,0,7,1,0,7,0,0,0,9,1,0,0,0,0,0,2,0,2,6,0,0,5,0,1,1,0,0,0,0,0,0,1,0,3,0,0,4,0,2,4,0,0,7,0,0,0,1,0,0,3,7,0,0,2,0,0,0,0,1,0,6,0,4,7,0,0,0
41,70.5,16.5,1,1,0,2,0,0,0,0,1,7,8,2,0,0,0,0,0,2,0,3,0,0,4,8,0,0,4,4,0,0,0,0,0,0,4,0,0,6,0,0,0,5,1,0,0,0,0,0,4,0,0,8,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,2,4,0,0,7,0,1,0,0,0,0,3,10,2,1,0,0,0,0,0,0,2,5,0,2,7,0,1,0
42,76.5,16.5,0,2,0,0,0,0,0,0,1,10,7,0,0,0,0,0,0,2,0,3,1,0,2,8,0,0,9,5,0,0,0,0,1,0,2,0,0,5,0,0,0,3,0,0,0,0,0,0,3,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,2,0,0,0,9,0,0,2,0,0,0,0,7,1,0,0,0,0,2,1,0,1,5,0,3,6,0,0,0
43,83.5,16.5,0,1,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,6,1,0,4,2,0,0,7,1,0,0,0,0,0,0,4,0,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,6,0,2,3,0,0,0
44,90.5,16.5,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,2,0,0,3,3,0,0,5,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
45,96.5,16.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
46,3.5,23.5,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,3,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
47,10.5,23.5,4,0,0,0,0,0,0,3,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,0,0,0,1,2,0,3,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,8,0,0,0,0,0,0,0,1,0,0,5,1,1,0,0,2,0,0,0
48,16.5,23.5,5,0,0,0,0,0,0,3,8,0,0,0,0,0,2,0,0,0,3,1,0,2,0,2,0,7,0,0,1,7,2,0,5,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,3,6,1,1,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,6,5,0,0,0,0,0,4,0,0,0,0,3,0,0,0,2,4,0,0,0
49,23.5,23.5,8,0,0,0,0,0,0,6,10,0,0,0,0,0,3,0,0,0,0,1,0,3,0,4,0,9,0,5,0,8,2,0,10,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,6,0,0,0,3,0,0,1,8,2,1,0,0,7,0,0,0,2,0,0,1,2,0,0,3,0,6,0,0,4,6,1,0,0,0,0,1,0,1,0,0,2,1,1,0,0,3,0,1,0
50,30.5,23.5,9,0,0,0,0,0,0,2,10,0,1,0,0,0,2,0,2,0,6,3,0,0,0,7,0,10,0,4,0,7,1,0,10,1,0,1,0,0,0,8,0,5,0,0,0,0,0,2,0,0,5,0,0,0,5,0,0,2,7,3,4,0,0,5,4,0,2,4,0,0,3,2,0,0,2,0,10,0,0,9,4,0,1,0,0,0,0,0,2,0,0,5,2,5,0,4,6,0,2,0
51,36.5,23.5,8,0,0,1,1,1,1,4,9,0,1,0,2,0,0,1,5,0,7,3,0,0,1,6,0,7,0,8,0,5,0,0,8,3,2,6,0,1,0,7,0,4,1,0,0,0,0,0,0,0,9,1,0,0,6,0,1,2,9,1,5,0,0,6,5,0,0,7,0,0,3,1,0,0,2,0,10,0,0,7,3,0,0,0,1,0,3,0,5,0,0,6,3,5,0,3,8,0,3,1
52,43.5,23.5,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
53,50.5,23.5,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
54,56.5,23.5,0,2,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
55,63.5,23.5,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56,70.5,23.5,0,1,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,76.5,23.5,0,1,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
58,83.5,23.5,0,2,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,1,0,5,0,0,5,5,0,0,10,2,0,0,0,0,0,1,2,0,1,6,0,0,0,1,0,0,0,0,0,2,6,0,1,6,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,4,4,1,2,0,0,0,0,0,0,1,6,0,2,3,0,0,0
59,90.5,23.5,0,0,0,0,1,0,1,0,0,8,2,1,0,1,0,0,0,0,0,5,1,0,3,2,0,0,8,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
60,96.5,23.5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61,3.5,29.5,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
62,10.5,29.5,5,0,0,0,0,0,0,6,5,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,4,0,0,0,1,2,0,3,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,8,0,0,0,0,0,3,0,0,0,0,4,1,2,0,0,2,0,1,0
